bedrooms,bathrooms,house_size,price
1.0,1.0,1237.0,274900.0
1.0,1.0,1237.0,120000.0
1.0,1.0,1237.0,120000.0
1.0,1.0,1237.0,274900.0
3.0,2.0,1236.0,390000.0
3.0,2.0,1236.0,390000.0
3.0,2.0,1236.0,390000.0
3.0,2.0,1236.0,390000.0
3.0,2.0,1236.0,390000.0
3.0,2.0,1236.0,390000.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
6.0,2.0,1235.0,109900.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
5.0,2.0,1235.0,699000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,2.0,1235.0,575000.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,3.0,1235.0,309900.0
4.0,2.0,1235.0,575000.0
4.0,2.0,1235.0,575000.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,1.0,1235.0,649900.0
3.0,5.0,1235.0,319900.0
3.0,5.0,1235.0,319900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,2.0,1235.0,90000.0
2.0,2.0,1235.0,145000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,2.0,1235.0,90000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,145000.0
2.0,2.0,1235.0,90000.0
2.0,1.0,1235.0,275000.0
2.0,2.0,1235.0,145000.0
2.0,1.0,1235.0,249900.0
2.0,1.0,1235.0,275000.0
2.0,1.0,1235.0,249900.0
2.0,2.0,1235.0,90000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
7.0,7.0,1230.0,715000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
6.0,3.0,1230.0,875000.0
5.0,3.0,1230.0,449797.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,2750000.0
5.0,6.0,1230.0,3900000.0
5.0,3.0,1230.0,895000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,449797.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,4400000.0
5.0,4.0,1230.0,1590000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,4.0,1230.0,1590000.0
5.0,5.0,1230.0,4400000.0
5.0,3.0,1230.0,449797.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,849000.0
5.0,3.0,1230.0,585000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,895000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,829000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,5.0,1230.0,4400000.0
5.0,3.0,1230.0,449797.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,5.0,1230.0,4400000.0
5.0,3.0,1230.0,449797.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,895000.0
5.0,5.0,1230.0,829000.0
5.0,3.0,1230.0,585000.0
5.0,5.0,1230.0,849000.0
5.0,5.0,1230.0,854000.0
5.0,5.0,1230.0,829000.0
5.0,4.0,1230.0,1590000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,1299000.0
5.0,4.0,1230.0,625000.0
5.0,3.0,1230.0,2750000.0
5.0,3.0,1230.0,449797.0
5.0,5.0,1230.0,4400000.0
5.0,6.0,1230.0,3900000.0
5.0,6.0,1230.0,1299000.0
4.0,2.0,1230.0,495000.0
4.0,3.0,1230.0,449000.0
4.0,3.0,1230.0,845000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,495000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,3.0,1230.0,565000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,499000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,4.0,1230.0,1195000.0
4.0,4.0,1230.0,1735000.0
4.0,2.0,1230.0,1060000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,4.0,1230.0,1735000.0
4.0,2.0,1230.0,1060000.0
4.0,3.0,1230.0,425000.0
4.0,2.0,1230.0,499000.0
4.0,3.0,1230.0,565000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,4.0,1230.0,1735000.0
4.0,2.0,1230.0,1060000.0
4.0,3.0,1230.0,425000.0
4.0,2.0,1230.0,499000.0
4.0,3.0,1230.0,565000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,3.0,1230.0,425000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,3.0,1230.0,845000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,3.0,1230.0,1250000.0
4.0,3.0,1230.0,1250000.0
4.0,1.0,1230.0,175000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,4.0,1230.0,1735000.0
4.0,2.0,1230.0,1060000.0
4.0,3.0,1230.0,425000.0
4.0,2.0,1230.0,499000.0
4.0,3.0,1230.0,565000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,845000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,4.0,1230.0,1735000.0
4.0,2.0,1230.0,1060000.0
4.0,3.0,1230.0,425000.0
4.0,2.0,1230.0,499000.0
4.0,3.0,1230.0,565000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
4.0,1.0,1230.0,175000.0
4.0,3.0,1230.0,1250000.0
4.0,2.0,1230.0,495000.0
4.0,4.0,1230.0,4900000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,475000.0
4.0,3.0,1230.0,845000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,4.0,1230.0,1195000.0
4.0,2.0,1230.0,495000.0
4.0,1.0,1230.0,175000.0
4.0,2.0,1230.0,595000.0
4.0,3.0,1230.0,449000.0
4.0,2.0,1230.0,1060000.0
4.0,4.0,1230.0,1735000.0
4.0,3.0,1230.0,425000.0
4.0,3.0,1230.0,565000.0
4.0,2.0,1230.0,499000.0
4.0,2.0,1230.0,495000.0
4.0,2.0,1230.0,595000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,364000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,599900.0
3.0,1.0,1230.0,375000.0
3.0,2.0,1230.0,364000.0
3.0,1.0,1230.0,429000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,549000.0
3.0,4.0,1230.0,1200000.0
3.0,2.0,1230.0,599900.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,769000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,2100000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,2100000.0
3.0,3.0,1230.0,769000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,2.0,1230.0,364000.0
3.0,4.0,1230.0,1200000.0
3.0,2.0,1230.0,475000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,1875000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,1.0,1230.0,375000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,429000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,475000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,1875000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,299000.0
3.0,2.0,1230.0,560000.0
3.0,2.0,1230.0,529000.0
3.0,2.0,1230.0,549000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,429000.0
3.0,1.0,1230.0,375000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,1.0,1230.0,375000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,1875000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,699000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,1875000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,599900.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,4.0,1230.0,1200000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,1.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,2.0,1230.0,364000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,625000.0
3.0,2.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
3.0,2.0,1230.0,1875000.0
3.0,2.0,1230.0,429000.0
3.0,3.0,1230.0,699000.0
3.0,3.0,1230.0,769000.0
3.0,3.0,1230.0,2100000.0
3.0,1.0,1230.0,375000.0
3.0,2.0,1230.0,475000.0
3.0,2.0,1230.0,699000.0
3.0,3.0,1230.0,649000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
20.0,20.0,1230.0,1695000.0
2.0,2.0,1230.0,649000.0
2.0,1.0,1230.0,388000.0
2.0,1.0,1230.0,420000.0
2.0,1.0,1230.0,388000.0
2.0,1.0,1230.0,420000.0
2.0,1.0,1230.0,388000.0
2.0,1.0,1230.0,420000.0
2.0,1.0,1230.0,550000.0
2.0,1.0,1230.0,388000.0
2.0,1.0,1230.0,420000.0
2.0,1.0,1230.0,550000.0
2.0,1.0,1230.0,388000.0
